time,x,y,action
0.0,2.0,1.9091557925372675,A11
31.0,1.399993263999061,1.6891159700901142,A11
62.0,1.4743082183373093,1.0598780495483489,A11
62.01,2.0,1.009295001468435,A13
69.5,2.0,1.4372320687834603,A13
77.0,2.0,1.848489254003212,A13
77.01,2.0,1.731023235205801,A7
83.0,2.0,2.0,A7
89.0,1.056412349628743,2.0,A7
89.01,-1.8348303548018703,-2.0,A3
90.5,0.4192215196774671,-0.1529725794479675,A3
92.0,1.8351857637566074,1.1319998701025806,A3
92.01,2.0,2.0,A4
92.5,2.0,1.1181465093269374,A4
93.0,1.7575884609150068,1.1064270768195819,A4
93.01,1.4774595861405104,1.8745848167480723,A13
93.5,1.8532211396667162,2.0,A13
94.0,2.0,2.0,A13
94.01,-1.2361009007858061,-1.490872889816877,A12
94.5,-2.0,-2.0,A12
95.0,-2.0,-2.0,A12
95.01,-2.0,-2.0,A14
96.0,-2.0,-1.6164393650167055,A14
97.0,-1.400285528532929,-1.4109151891735032,A14
97.01,2.0,2.0,A4
97.5,2.0,1.3645719996994674,A4
98.0,1.2753769950013099,1.2137765154921276,A4
98.01,-2.0,-1.8052107941156663,A2
98.5,-2.0,-1.1600453675554883,A2
99.0,-2.0,-1.0277182667271825,A2
99.01,1.2226133582373282,0.5373060534777467,A6
99.5,-0.5166643012817609,-0.31144528644584657,A6
100.0,-1.2942584566887279,-1.9734961086687943,A6
